opt	Cancer	clinical	prequel	found_clinical	caught	s_survival	c_survival	original_survivors	shifted_survivors	original_deaths	shifted_deaths	screen_interval	dw_scenario	scan	mode_found	aggressive
8	Gallbladder	2	2	2	1.7917482737685748	0.2403	0.2403	0.43055711018658854	0.43055711018658854	1.3611911635819864	1.3611911635819864	1	4	prevalent	soc	AggFast
8	Gallbladder	3	3	2	0.45099649711095113	0.2129	0.2129	0.09601715423492149	0.09601715423492149	0.35497934287602967	0.35497934287602967	1	4	prevalent	soc	AggFast
8	Gallbladder	4	4	2	1.4145619824234188	0.0215	0.0215	0.0304130826221035	0.0304130826221035	1.3841488998013154	1.3841488998013154	1	4	prevalent	soc	AggFast
8	Head and Neck	1	1	2	5.517150864365473	0.8883	0.8883	4.90088511281585	4.90088511281585	0.6162657515496235	0.6162657515496235	1	4	prevalent	soc	AggFast
8	Head and Neck	2	2	2	1.5483653257226448	0.7862	0.7862	1.2173248190831434	1.2173248190831434	0.33104050663950146	0.33104050663950146	1	4	prevalent	soc	AggFast
8	Head and Neck	3	3	2	1.2249753471602454	0.6851	0.6851	0.8392306103394842	0.8392306103394842	0.3857447368207612	0.3857447368207612	1	4	prevalent	soc	AggFast
8	Head and Neck	4	4	2	2.791258854830307	0.5483	0.5483	1.5304472301034573	1.5304472301034573	1.2608116247268497	1.2608116247268497	1	4	prevalent	soc	AggFast
8	Kidney	1	1	2	25.24491264667536	0.9583	0.9583	24.192199789308997	24.192199789308997	1.0527128573663616	1.0527128573663616	1	4	prevalent	soc	AggFast
8	Kidney	2	2	2	3.1409112470456395	0.8695	0.8695	2.7310223293061835	2.7310223293061835	0.4098889177394558	0.4098889177394558	1	4	prevalent	soc	AggFast
8	Kidney	3	3	2	4.713016896962798	0.7654	0.7654	3.607343132935325	3.607343132935325	1.1056737640274725	1.1056737640274725	1	4	prevalent	soc	AggFast
8	Kidney	4	4	2	4.621617927678367	0.1411	0.1411	0.6521102895954175	0.6521102895954175	3.9695076380829493	3.9695076380829493	1	4	prevalent	soc	AggFast
8	Liver/Bile-duct	1	1	2	7.146757822217112	0.4277	0.4277	3.056668320562259	3.056668320562259	4.0900895016548535	4.0900895016548535	1	4	prevalent	soc	AggFast
8	Liver/Bile-duct	2	2	2	2.544792505767484	0.3649	0.3649	0.928594785354555	0.928594785354555	1.6161977204129292	1.6161977204129292	1	4	prevalent	soc	AggFast
8	Liver/Bile-duct	3	3	2	2.346963362592153	0.0875	0.0875	0.20535929422681337	0.20535929422681337	2.1416040683653392	2.1416040683653392	1	4	prevalent	soc	AggFast
8	Liver/Bile-duct	4	4	2	1.6278996064701128	0.0201	0.0201	0.032720782090049264	0.032720782090049264	1.5951788243800635	1.5951788243800635	1	4	prevalent	soc	AggFast
8	Lung	1	1	2	33.15001393575905	0.6632	0.6632	21.9850892421954	21.9850892421954	11.164924693563647	11.164924693563647	1	4	prevalent	soc	AggFast
8	Lung	2	2	2	4.825876707674008	0.4188	0.4188	2.0210771651738746	2.0210771651738746	2.8047995425001333	2.8047995425001333	1	4	prevalent	soc	AggFast
8	Lung	3	3	2	16.592930552661073	0.1986	0.1986	3.2953560077584894	3.2953560077584894	13.297574544902584	13.297574544902584	1	4	prevalent	soc	AggFast
8	Lung	4	4	2	24.262035830045455	0.0486	0.0486	1.179134941340209	1.179134941340209	23.082900888705247	23.082900888705247	1	4	prevalent	soc	AggFast
8	Lymphoma	1	1	2	12.920232007861399	0.8527	0.8527	11.017081833103415	11.017081833103415	1.903150174757984	1.903150174757984	1	4	prevalent	soc	AggFast
8	Lymphoma	2	2	2	5.092944905140187	0.7964	0.7964	4.0560213224536446	4.0560213224536446	1.0369235826865422	1.0369235826865422	1	4	prevalent	soc	AggFast
8	Lymphoma	3	3	2	4.0574735954046615	0.7265	0.7265	2.947754567061487	2.947754567061487	1.1097190283431748	1.1097190283431748	1	4	prevalent	soc	AggFast
8	Lymphoma	4	4	2	6.832335484817355	0.6591	0.6591	4.503192318043118	4.503192318043118	2.329143166774236	2.329143166774236	1	4	prevalent	soc	AggFast
8	Melanoma	1	1	2	41.284142328259975	0.9798	0.9798	40.45020265322913	40.45020265322913	0.8339396750308513	0.8339396750308513	1	4	prevalent	soc	AggFast
8	Melanoma	2	2	2	6.927396133278486	0.8207	0.8207	5.685314006581653	5.685314006581653	1.2420821266968327	1.2420821266968327	1	4	prevalent	soc	AggFast
8	Melanoma	3	3	2	3.8896544631838754	0.6139	0.6139	2.387858874948581	2.387858874948581	1.5017955882352942	1.5017955882352942	1	4	prevalent	soc	AggFast
8	Melanoma	4	4	2	1.8100833355429728	0.2083	0.2083	0.37704035879360126	0.37704035879360126	1.4330429767493715	1.4330429767493715	1	4	prevalent	soc	AggFast
8	Ovary	1	1	2	3.2814300646466767	0.8977	0.8977	2.945739769033322	2.945739769033322	0.33569029561335484	0.33569029561335484	1	4	prevalent	soc	AggFast
8	Ovary	2	2	2	1.265208506849099	0.7293	0.7293	0.9227165640450479	0.9227165640450479	0.34249194280405115	0.34249194280405115	1	4	prevalent	soc	AggFast
8	Ovary	3	3	2	4.18769084986396	0.409	0.409	1.7127655575943594	1.7127655575943594	2.4749252922696	2.4749252922696	1	4	prevalent	soc	AggFast
8	Ovary	4	4	2	2.1255639759224696	0.2178	0.2178	0.4629478339559139	0.4629478339559139	1.6626161419665557	1.6626161419665557	1	4	prevalent	soc	AggFast
8	Pancreas	1	1	2	1.6727659204133551	0.3735	0.3735	0.6247780712743881	0.6247780712743881	1.0479878491389671	1.0479878491389671	1	4	prevalent	soc	AggFast
8	Pancreas	2	2	2	4.295688228343122	0.1439	0.1439	0.6181495360585753	0.6181495360585753	3.6775386922845468	3.6775386922845468	1	4	prevalent	soc	AggFast
8	Pancreas	3	3	2	1.1668426698829517	0.0426	0.0426	0.049707497737013745	0.049707497737013745	1.117135172145938	1.117135172145938	1	4	prevalent	soc	AggFast
8	Pancreas	4	4	2	5.647947913770644	0.0203	0.0203	0.11465334264954408	0.11465334264954408	5.5332945711211	5.5332945711211	1	4	prevalent	soc	AggFast
8	Prostate	1	1	2	0.6758687078360145	0.9899	0.9899	0.6690424338868708	0.6690424338868708	0.006826273949143745	0.006826273949143745	1	4	prevalent	soc	AggFast
8	Prostate	2	2	2	172.7670321850122	0.9844	0.9844	170.07186648292603	170.07186648292603	2.695165702086181	2.695165702086181	1	4	prevalent	soc	AggFast
8	Prostate	3	3	2	16.703840579558968	0.9764	0.9764	16.309629941881376	16.309629941881376	0.39421063767759085	0.39421063767759085	1	4	prevalent	soc	AggFast
8	Prostate	4	4	2	12.318162146820816	0.5556	0.5556	6.8439708887736455	6.8439708887736455	5.4741912580471705	5.4741912580471705	1	4	prevalent	soc	AggFast
8	Sarcoma	1	1	2	3.704710299969151	0.8951	0.8951	3.316086189502387	3.316086189502387	0.3886241104667639	0.3886241104667639	1	4	prevalent	soc	AggFast
8	Sarcoma	2	2	2	1.761665019408221	0.7464	0.7464	1.3149067704862962	1.3149067704862962	0.44675824892192495	0.44675824892192495	1	4	prevalent	soc	AggFast
8	Sarcoma	3	3	2	2.086205555736536	0.5314	0.5314	1.1086096323183952	1.1086096323183952	0.9775959234181408	0.9775959234181408	1	4	prevalent	soc	AggFast
8	Sarcoma	4	4	2	1.904661706376106	0.1245	0.1245	0.2371303824438252	0.2371303824438252	1.6675313239322807	1.6675313239322807	1	4	prevalent	soc	AggFast
8	Stomach	1	1	2	4.418198742460435	0.6582	0.6582	2.908058412287458	2.908058412287458	1.5101403301729766	1.5101403301729766	1	4	prevalent	soc	AggFast
8	Stomach	2	2	2	1.4876437812123355	0.4099	0.4099	0.6097851859189363	0.6097851859189363	0.8778585952933993	0.8778585952933993	1	4	prevalent	soc	AggFast
8	Stomach	3	3	2	0.8587700609331141	0.2658	0.2658	0.22826108219602173	0.22826108219602173	0.6305089787370923	0.6305089787370923	1	4	prevalent	soc	AggFast
8	Stomach	4	4	2	2.5086612604278304	0.0481	0.0481	0.12066660662657863	0.12066660662657863	2.3879946538012518	2.3879946538012518	1	4	prevalent	soc	AggFast
8	Thyroid	1	1	2	13.252686112320418	0.9975	0.9975	13.219554397039618	13.219554397039618	0.03313171528080034	0.03313171528080034	1	4	prevalent	soc	AggFast
8	Thyroid	2	2	2	2.9983935568132347	0.9943	0.9943	2.981302713539399	2.981302713539399	0.017090843273835553	0.017090843273835553	1	4	prevalent	soc	AggFast
8	Thyroid	3	3	2	5.04711797997388	0.9871	0.9871	4.9820101580322165	4.9820101580322165	0.06510782194166316	0.06510782194166316	1	4	prevalent	soc	AggFast
8	Thyroid	4	4	2	3.211802350892468	0.732	0.732	2.3510393208532867	2.3510393208532867	0.8607630300391815	0.8607630300391815	1	4	prevalent	soc	AggFast
8	Urothelial Tract	1	1	2	0.8139423838144871	0.8442	0.8442	0.68713016041619	0.68713016041619	0.12681222339829715	0.12681222339829715	1	4	prevalent	soc	AggFast
8	Urothelial Tract	2	2	2	0.2895160481084909	0.7246	0.7246	0.20978332845941253	0.20978332845941253	0.0797327196490784	0.0797327196490784	1	4	prevalent	soc	AggFast
8	Urothelial Tract	3	3	2	0.49146993293729735	0.5421	0.5421	0.2664258506453089	0.2664258506453089	0.22504408229198844	0.22504408229198844	1	4	prevalent	soc	AggFast
8	Urothelial Tract	4	4	2	0.5283448481724684	0.1536	0.1536	0.08115376867929114	0.08115376867929114	0.44719107949317727	0.44719107949317727	1	4	prevalent	soc	AggFast
8	Uterus	1	1	2	24.86047542492427	0.9534	0.9534	23.7019772701228	23.7019772701228	1.1584981548014703	1.1584981548014703	1	4	prevalent	soc	AggFast
8	Uterus	2	2	2	1.9567199908043025	0.8539	0.8539	1.670843200147794	1.670843200147794	0.2858767906565086	0.2858767906565086	1	4	prevalent	soc	AggFast
8	Uterus	3	3	2	3.0319484068692244	0.6765	0.6765	2.0511130972470304	2.0511130972470304	0.9808353096221941	0.9808353096221941	1	4	prevalent	soc	AggFast
8	Uterus	4	4	2	1.3867175781538559	0.1902	0.1902	0.2637536833648634	0.2637536833648634	1.1229638947889924	1.1229638947889924	1	4	prevalent	soc	AggFast
8	[OTHER]	1	1	2	4.03	0.8573	0.8573	3.454919	3.454919	0.5750810000000003	0.5750810000000003	1	4	prevalent	soc	AggFast
8	[OTHER]	2	2	2	2.14	0.705	0.705	1.5087	1.5087	0.6313000000000001	0.6313000000000001	1	4	prevalent	soc	AggFast
8	[OTHER]	3	3	2	2.46	0.5399	0.5399	1.328154	1.328154	1.131846	1.131846	1	4	prevalent	soc	AggFast
8	[OTHER]	4	4	2	2.33	0.199	0.199	0.46367	0.46367	1.8663299999999998	1.8663299999999998	1	4	prevalent	soc	AggFast
8	Lymphoid Leukemia	0	0	2	17.43	0.8527	0.8527	14.862561	14.862561	2.567439	2.567439	1	4	prevalent	soc	AggFast
8	Myeloid Neoplasm	0	0	2	14.55	0.4311	0.4311	6.272505	6.272505	8.277495	8.277495	1	4	prevalent	soc	AggFast
8	Plasma Cell Neoplasm	0	0	2	17.860000000000003	0.5928	0.5928	10.587408000000002	10.587408000000002	7.272592000000001	7.272592000000001	1	4	prevalent	soc	AggFast
8	[OTHER]	0	0	2	59.73	0.4289	0.4289	25.618197	25.618197	34.111802999999995	34.111802999999995	1	4	prevalent	soc	AggFast
0	Anus	1	1	1	0.399572864321608	0.9088	0.9088	0.36313181909547737	0.36313181909547737	0.036441045226130626	0.036441045226130626	NA	0	incident	cfdna	MIS
0	Anus	1	1	2	0.7991457286432161	0.9088	0.9088	0.7262636381909549	0.7262636381909549	0.07288209045226127	0.07288209045226127	NA	0	incident	soc	MIS
0	Anus	2	1	1	0.6058040201005024	0.9088	0.8214	0.49760742211055264	0.5505546934673365	0.10819659798994971	0.055249326633165785	NA	0	incident	cfdna	MIS
0	Anus	2	2	1	0.4846432160804019	0.8214	0.8214	0.39808593768844214	0.39808593768844214	0.08655727839195977	0.08655727839195977	NA	0	incident	cfdna	MIS
0	Anus	2	2	2	0.7269648241206028	0.8214	0.8214	0.5971289065326632	0.5971289065326632	0.12983591758793964	0.12983591758793964	NA	0	incident	soc	MIS
0	Anus	3	1	1	0.5370603015075377	0.9088	0.6725	0.3611730527638191	0.48808040201005026	0.1758872487437186	0.04897989949748741	NA	0	incident	cfdna	MIS
0	Anus	3	2	1	0.4296482412060301	0.8214	0.6725	0.28893844221105525	0.35291306532663314	0.14070979899497488	0.07673517587939697	NA	0	incident	cfdna	MIS
0	Anus	3	3	1	0.6444723618090453	0.6725	0.6725	0.433407663316583	0.433407663316583	0.21106469849246234	0.21106469849246234	NA	0	incident	cfdna	MIS
0	Anus	3	3	2	1.788770137037391e-16	0.6725	0.6725	1.2029479171576453e-16	1.2029479171576453e-16	5.858222198797456e-17	5.858222198797456e-17	NA	0	incident	soc	MIS
0	Anus	4	1	1	0.16756281407035173	0.9088	0.2353	0.039427530150753766	0.15228108542713567	0.12813528391959797	0.015281728643216069	NA	0	incident	cfdna	MIS
0	Anus	4	2	1	0.1340502512562814	0.8214	0.2353	0.031542024120603016	0.11010887638190954	0.10250822713567838	0.023941374874371854	NA	0	incident	cfdna	MIS
0	Anus	4	3	1	0.20107537688442212	0.6725	0.2353	0.04731303618090452	0.13522319095477386	0.15376234070351757	0.06585218592964824	NA	0	incident	cfdna	MIS
0	Anus	4	4	1	0	0.2353	0.2353	0	0	0	0	NA	0	incident	cfdna	MIS
0	Anus	4	4	2	0	0.2353	0.2353	0	0	0	0	NA	0	incident	soc	MIS
0	Bladder	1	1	1	6.610730008705385	0.8622	0.8622	5.699771413505783	5.699771413505783	0.9109585951996023	0.9109585951996023	NA	0	incident	cfdna	MIS
0	Bladder	1	1	2	5.508941673921155	0.8622	0.8622	4.74980951125482	4.74980951125482	0.7591321626663354	0.7591321626663354	NA	0	incident	soc	MIS
0	Bladder	2	1	1	2.999477676905857	0.8622	0.618	1.8536772043278196	2.5861496530282295	1.1458004725780373	0.4133280238776272	NA	0	incident	cfdna	MIS
0	Bladder	2	2	1	0	0.618	0.618	0	0	0	0	NA	0	incident	cfdna	MIS
0	Bladder	2	2	2	2.4995647307548814	0.618	0.618	1.5447310036065167	1.5447310036065167	0.9548337271483647	0.9548337271483647	NA	0	incident	soc	MIS
0	Bladder	3	1	1	1.199791070762343	0.8622	0.495	0.5938965800273598	1.034459861211292	0.6058944907349831	0.1653312095510509	NA	0	incident	cfdna	MIS
0	Bladder	3	2	1	0	0.618	0.495	0	0	0	0	NA	0	incident	cfdna	MIS
0	Bladder	3	3	1	0	0.495	0.495	0	0	0	0	NA	0	incident	cfdna	MIS
0	Bladder	3	3	2	0.9998258923019526	0.495	0.495	0.49491381668946655	0.49491381668946655	0.5049120756124861	0.5049120756124861	NA	0	incident	soc	MIS
0	Bladder	4	1	1	2.2154557890809596	0.8622	0.1628	0.36067620246238025	1.9101659813456033	1.8547795866185792	0.3052898077353563	NA	0	incident	cfdna	MIS
0	Bladder	4	2	1	0	0.618	0.1628	0	0	0	0	NA	0	incident	cfdna	MIS
0	Bladder	4	3	1	0	0.495	0.1628	0	0	0	0	NA	0	incident	cfdna	MIS
0	Bladder	4	4	1	0	0.1628	0.1628	0	0	0	0	NA	0	incident	cfdna	MIS
0	Bladder	4	4	2	1.8462131575674667	0.1628	0.1628	0.30056350205198357	0.30056350205198357	1.545649655515483	1.545649655515483	NA	0	incident	soc	MIS
0	Breast	1	1	1	4.412775188758907	0.9824	0.9824	4.3351103454367506	4.3351103454367506	0.07766484332215653	0.07766484332215653	NA	0	incident	cfdna	MIS
0	Breast	1	1	2	85.6078386619228	0.9824	0.9824	84.10114070147296	84.10114070147296	1.506697960449837	1.506697960449837	NA	0	incident	soc	MIS
0	Breast	2	1	1	2.7518385665275775	0.9824	0.9286	2.5553572928775083	2.7034062077566925	0.1964812736500691	0.048432358770885225	NA	0	incident	cfdna	MIS
0	Breast	2	2	1	20.723846077376777	0.9286	0.9286	19.244163467452076	19.244163467452076	1.4796826099247022	1.4796826099247022	NA	0	incident	cfdna	MIS
0	Breast	2	2	2	32.66182211325823	0.9286	0.9286	30.329768014371595	30.329768014371595	2.3320540988866383	2.3320540988866383	NA	0	incident	soc	MIS
0	Breast	3	1	1	0.8757945186603682	0.9824	0.7653	0.6702455451307797	0.8603805351319458	0.20554897352958842	0.015413983528422435	NA	0	incident	cfdna	MIS
0	Breast	3	2	1	6.595528902347719	0.9286	0.7653	5.047558268966709	6.124608138720092	1.5479706333810097	0.47092076362762725	NA	0	incident	cfdna	MIS
0	Breast	3	3	1	8.409750517366591	0.7653	0.7653	6.435982070940652	6.435982070940652	1.973768446425939	1.973768446425939	NA	0	incident	cfdna	MIS
0	Breast	3	3	2	1.9851342422968368	0.7653	0.7653	1.5192232356297692	1.5192232356297692	0.46591100666706764	0.46591100666706764	NA	0	incident	soc	MIS
0	Breast	4	1	1	0.4865525103668712	0.9824	0.273	0.13282883533015585	0.47798918618441427	0.35372367503671537	0.008563324182456908	NA	0	incident	cfdna	MIS
0	Breast	4	2	1	3.66418272352651	0.9286	0.273	1.0003218835227374	3.4025600770667173	2.663860840003773	0.2616226464597929	NA	0	incident	cfdna	MIS
0	Breast	4	3	1	4.672083620759217	0.7653	0.273	1.2754788284672665	3.575545594967029	3.3966047922919507	1.0965380257921884	NA	0	incident	cfdna	MIS
0	Breast	4	4	1	1.1028523568315753	0.273	0.273	0.3010786934150201	0.3010786934150201	0.8017736634165552	0.8017736634165552	NA	0	incident	cfdna	MIS
0	Breast	4	4	2	0	0.273	0.273	0	0	0	0	NA	0	incident	soc	MIS
0	Cervix	1	1	1	0.5807086956521739	0.9089	0.9089	0.5278061334782609	0.5278061334782609	0.052902562173913016	0.052902562173913016	NA	0	incident	cfdna	MIS
0	Cervix	1	1	2	1.7421260869565216	0.9089	0.9089	1.5834184004347827	1.5834184004347827	0.15870768652173906	0.15870768652173906	NA	0	incident	soc	MIS
0	Cervix	2	1	1	0.26971304347826086	0.9089	0.7295	0.1967556652173913	0.2451421852173913	0.07295737826086955	0.024570858260869553	NA	0	incident	cfdna	MIS
0	Cervix	2	2	1	0.8091391304347826	0.7295	0.7295	0.5902669956521739	0.5902669956521739	0.21887213478260867	0.21887213478260867	NA	0	incident	cfdna	MIS
0	Cervix	2	2	2	0	0.7295	0.7295	0	0	0	0	NA	0	incident	soc	MIS
0	Cervix	3	1	1	0.3908086956521739	0.9089	0.5202	0.20329868347826086	0.35520602347826086	0.18751001217391305	0.035602672173913025	NA	0	incident	cfdna	MIS
0	Cervix	3	2	1	1.1724260869565217	0.7295	0.5202	0.6098960504347826	0.8552848304347827	0.5625300365217392	0.3171412565217391	NA	0	incident	cfdna	MIS
0	Cervix	3	3	1	0	0.5202	0.5202	0	0	0	0	NA	0	incident	cfdna	MIS
0	Cervix	3	3	2	0	0.5202	0.5202	0	0	0	0	NA	0	incident	soc	MIS
0	Cervix	4	1	1	0.3412695652173913	0.9089	0.1835	0.0626229652173913	0.310179907826087	0.2786466	0.031089657391304336	NA	0	incident	cfdna	MIS
0	Cervix	4	2	1	1.023808695652174	0.7295	0.1835	0.1878688956521739	0.7468684434782609	0.8359398	0.276940252173913	NA	0	incident	cfdna	MIS
0	Cervix	4	3	1	0	0.5202	0.1835	0	0	0	0	NA	0	incident	cfdna	MIS
0	Cervix	4	4	1	0	0.1835	0.1835	0	0	0	0	NA	0	incident	cfdna	MIS
0	Cervix	4	4	2	0	0.1835	0.1835	0	0	0	0	NA	0	incident	soc	MIS
0	Colon/Rectum	1	1	1	13.531530314492597	0.9378	0.9378	12.689869128931157	12.689869128931157	0.84166118556144	0.84166118556144	NA	0	incident	cfdna	MIS
0	Colon/Rectum	1	1	2	13.531530314492597	0.9378	0.9378	12.689869128931157	12.689869128931157	0.84166118556144	0.84166118556144	NA	0	incident	soc	MIS
0	Colon/Rectum	2	1	1	12.736207716416295	0.9378	0.8396	10.693319998703123	11.944015596455202	2.0428877177131737	0.792192119961094	NA	0	incident	cfdna	MIS
0	Colon/Rectum	2	2	1	5.789185325643771	0.8396	0.8396	4.8605999994105105	4.8605999994105105	0.9285853262332608	0.9285853262332608	NA	0	incident	cfdna	MIS
0	Colon/Rectum	2	2	2	6.947022390772524	0.8396	0.8396	5.832719999292611	5.832719999292611	1.1143023914799128	1.1143023914799128	NA	0	incident	soc	MIS
0	Colon/Rectum	3	1	1	13.708268669620663	0.9378	0.7082	9.708195871825355	12.855614358370257	4.000072797795309	0.8526543112504057	NA	0	incident	cfdna	MIS
0	Colon/Rectum	3	2	1	6.231031213463939	0.8396	0.7082	4.412816305375162	5.231573806824323	1.818214908088777	0.9994574066396157	NA	0	incident	cfdna	MIS
0	Colon/Rectum	3	3	1	0.7902771295124991	0.7082	0.7082	0.5596742631207519	0.5596742631207519	0.23060286639174718	0.23060286639174718	NA	0	incident	cfdna	MIS
0	Colon/Rectum	3	3	2	6.6869603266442255	0.7082	0.7082	4.735705303329441	4.735705303329441	1.9512550233147847	1.9512550233147847	NA	0	incident	soc	MIS
0	Colon/Rectum	4	1	1	11.12899329947044	0.9378	0.1327	1.4768174108397276	10.43676991624338	9.652175888630714	0.6922233832270618	NA	0	incident	cfdna	MIS
0	Colon/Rectum	4	2	1	5.05863331794111	0.8396	0.1327	0.6712806412907854	4.247228533743356	4.387352676650325	0.811404784197754	NA	0	incident	cfdna	MIS
0	Colon/Rectum	4	3	1	0.6415827622754574	0.7082	0.1327	0.0851380325539532	0.454368912243479	0.5564447297215042	0.18721385003197843	NA	0	incident	cfdna	MIS
0	Colon/Rectum	4	4	1	3.944911445991146	0.1327	0.1327	0.5234897488830251	0.5234897488830251	3.4214216971081206	3.4214216971081206	NA	0	incident	cfdna	MIS
0	Colon/Rectum	4	4	2	1.4838657732627276	0.1327	0.1327	0.19690898811196397	0.19690898811196397	1.2869567851507635	1.2869567851507635	NA	0	incident	soc	MIS
0	Esophagus	1	1	1	0.3616186046511628	0.5811	0.5811	0.2101365711627907	0.2101365711627907	0.1514820334883721	0.1514820334883721	NA	0	incident	cfdna	MIS
0	Esophagus	1	1	2	1.8080930232558143	0.5811	0.5811	1.0506828558139536	1.0506828558139536	0.7574101674418607	0.7574101674418607	NA	0	incident	soc	MIS
0	Esophagus	2	1	1	0.4257767441860465	0.5811	0.3792	0.16145454139534882	0.2474188660465116	0.2643222027906977	0.1783578781395349	NA	0	incident	cfdna	MIS
0	Esophagus	2	2	1	1.4902186046511627	0.3792	0.3792	0.5650908948837209	0.5650908948837209	0.9251277097674419	0.9251277097674419	NA	0	incident	cfdna	MIS
0	Esophagus	2	2	2	0.6386651162790694	0.3792	0.3792	0.2421818120930231	0.2421818120930231	0.3964833041860463	0.3964833041860463	NA	0	incident	soc	MIS
0	Esophagus	3	1	1	0.47826976744186045	0.5811	0.226	0.10808896744186046	0.2779225618604651	0.3701808	0.20034720558139538	NA	0	incident	cfdna	MIS
0	Esophagus	3	2	1	1.6739441860465119	0.3792	0.226	0.3783113860465117	0.6347596353488373	1.2956328000000001	1.0391845506976747	NA	0	incident	cfdna	MIS
0	Esophagus	3	3	1	0.5486035567715455	0.226	0.226	0.12398440383036928	0.12398440383036928	0.4246191529411762	0.4246191529411762	NA	0	incident	cfdna	MIS
0	Esophagus	3	3	2	0.16880109439124524	0.226	0.226	0.03814904733242143	0.03814904733242143	0.13065204705882383	0.13065204705882383	NA	0	incident	soc	MIS
0	Esophagus	4	1	1	0.8243348837209302	0.5811	0.0441	0.03635316837209302	0.47902100093023253	0.7879817153488372	0.3453138827906977	NA	0	incident	cfdna	MIS
0	Esophagus	4	2	1	2.885172093023256	0.3792	0.0441	0.1272360893023256	1.0940572576744187	2.75793600372093	1.7911148353488373	NA	0	incident	cfdna	MIS
0	Esophagus	4	3	1	0.9455606019151841	0.226	0.0441	0.04169922254445962	0.21369669603283162	0.9038613793707244	0.7318639058823525	NA	0	incident	cfdna	MIS
0	Esophagus	4	4	1	0.2909417236662113	0.0441	0.0441	0.012830530013679918	0.012830530013679918	0.27811119365253134	0.27811119365253134	NA	0	incident	cfdna	MIS
0	Esophagus	4	4	2	-5.491173407452067e-16	0.0441	0.0441	-2.4216074726863617e-17	-2.4216074726863617e-17	-5.249012660183431e-16	-5.249012660183431e-16	NA	0	incident	soc	MIS
0	Gallbladder	1	1	1	0	0.5271	0.5271	0	0	0	0	NA	0	incident	cfdna	MIS
0	Gallbladder	1	1	2	1.7997751124437782	0.5271	0.5271	0.9486614617691155	0.9486614617691155	0.8511136506746627	0.8511136506746627	NA	0	incident	soc	MIS
0	Gallbladder	2	1	1	0	0.5271	0.2403	0	0	0	0	NA	0	incident	cfdna	MIS
0	Gallbladder	2	2	1	1.6469640179910043	0.2403	0.2403	0.3957654535232384	0.3957654535232384	1.2511985644677661	1.2511985644677661	NA	0	incident	cfdna	MIS
0	Gallbladder	2	2	2	0.5489880059970015	0.2403	0.2403	0.13192181784107945	0.13192181784107945	0.41706618815592206	0.41706618815592206	NA	0	incident	soc	MIS
0	Gallbladder	3	1	1	0	0.5271	0.2129	0	0	0	0	NA	0	incident	cfdna	MIS
0	Gallbladder	3	2	1	0.543328335832084	0.2403	0.2129	0.11567460269865068	0.1305617991004498	0.4276537331334333	0.4127665367316342	NA	0	incident	cfdna	MIS
0	Gallbladder	3	3	1	0	0.2129	0.2129	0	0	0	0	NA	0	incident	cfdna	MIS
0	Gallbladder	3	3	2	0.18110944527736134	0.2129	0.2129	0.03855820089955023	0.03855820089955023	0.1425512443778111	0.1425512443778111	NA	0	incident	soc	MIS
0	Gallbladder	4	1	1	0	0.5271	0.0215	0	0	0	0	NA	0	incident	cfdna	MIS
0	Gallbladder	4	2	1	2.1223763118440777	0.2403	0.0215	0.045631090704647666	0.5100070277361319	2.07674522113943	1.612369284107946	NA	0	incident	cfdna	MIS
0	Gallbladder	4	3	1	0	0.2129	0.0215	0	0	0	0	NA	0	incident	cfdna	MIS
0	Gallbladder	4	4	1	0.7074587706146926	0.0215	0.0215	0.01521036356821589	0.01521036356821589	0.6922484070464768	0.6922484070464768	NA	0	incident	cfdna	MIS
0	Gallbladder	4	4	2	0	0.0215	0.0215	0	0	0	0	NA	0	incident	soc	MIS
0	Head and Neck	1	1	1	8.980265295073089	0.8883	0.8883	7.9771696616134244	7.9771696616134244	1.0030956334596641	1.0030956334596641	NA	0	incident	cfdna	MIS
0	Head and Neck	1	1	2	1.4967108825121822	0.8883	0.8883	1.3295282769355714	1.3295282769355714	0.16718260557661077	0.16718260557661077	NA	0	incident	soc	MIS
0	Head and Neck	2	1	1	4.90468327016784	0.8883	0.7862	3.8560619870059556	4.356830148890092	1.048621283161884	0.5478531212777478	NA	0	incident	cfdna	MIS
0	Head and Neck	2	2	1	0.3772833284744504	0.7862	0.7862	0.2966201528466129	0.2966201528466129	0.0806631756278375	0.0806631756278375	NA	0	incident	cfdna	MIS
0	Head and Neck	2	2	2	0.4401638832201898	0.7862	0.7862	0.3460568449877132	0.3460568449877132	0.09410703823247657	0.09410703823247657	NA	0	incident	soc	MIS
0	Head and Neck	3	1	1	5.963535462912831	0.8883	0.6851	4.085618145641581	5.297408551705468	1.8779173172712502	0.6661269112073633	NA	0	incident	cfdna	MIS
0	Head and Neck	3	2	1	0.45873349714714234	0.7862	0.6851	0.3142783188955072	0.36065627545708334	0.1444551782516351	0.09807722169005903	NA	0	incident	cfdna	MIS
0	Head and Neck	3	3	1	0.038227791428927495	0.6851	0.6851	0.02618985990795823	0.02618985990795823	0.012037931520969266	0.012037931520969266	NA	0	incident	cfdna	MIS
0	Head and Neck	3	3	2	0.4969612885760691	0.6851	0.6851	0.34046817880346497	0.34046817880346497	0.15649310977260414	0.15649310977260414	NA	0	incident	soc	MIS
